,Make,Model,age,area,City_Mileage
488,Bmw,X1,51+,Urban/Rural,18 km/litre
489,Bmw,X1,18-25,Urban,18 km/litre
490,Bmw,X1,26-35,Urban/Rural,18 km/litre
491,Bmw,X1,36-50,Urban/Rural,
492,Bmw,X1,51+,Rural,15.71 km/litre
493,Toyota,Camry,51+,Urban,
494,Volvo,S60,36-50,Urban,13.2 km/litre
495,Volvo,S60,36-50,Urban,
496,,Mercedes-Benz C-Class,51+,Urban,
497,,Mercedes-Benz C-Class,51+,Urban/Rural,
498,,Mercedes-Benz C-Class,51+,Urban,
499,,Mercedes-Benz C-Class,51+,Rural,
500,,Mercedes-Benz C-Class,51+,Urban,
501,,Mercedes-Benz C-Class,51+,Urban/Rural,
502,Bmw,3-Series,18-25,Urban/Rural,
503,Bmw,3-Series,18-25,Urban/Rural,
504,Bmw,3-Series,18-25,Urban,
505,Honda,Accord Hybrid,51+,Urban,21 km/litre
506,Volvo,S60 Cross Country,51+,Urban/Rural,15.6 km/litre
507,Toyota,Prius,36-50,Urban,15.1 km/litre
508,Audi,Q5,36-50,Urban/Rural,12 km/litre
509,Audi,Q5,51+,Rural,12 km/litre
510,Audi,Q5,36-50,Urban/Rural,
511,Audi,Q5,51+,Urban/Rural,
512,,Mercedes-Benz Glc,51+,Urban,
513,,Mercedes-Benz Glc,51+,Rural,
514,Land Rover Rover,Range Evoque,18-25,Rural,
515,Land Rover Rover,Range Evoque,26-35,Rural,
516,Land Rover Rover,Range Evoque,26-35,Rural,
517,Land Rover Rover,Range Evoque,18-25,Rural,
518,Lexus,Es,26-35,Urban/Rural,17.8 km/litre
519,,Mercedes-Benz E-Class,18-25,Rural,8.5 km/litre
520,,Mercedes-Benz E-Class,26-35,Urban/Rural,7.45 km/litre
521,,Mercedes-Benz E-Class,51+,Urban/Rural,
522,,Mercedes-Benz E-Class,51+,Urban/Rural,4.5 km/litre
523,,Mercedes-Benz E-Class,51+,Urban/Rural,8.5 km/litre
524,,Mercedes-Benz E-Class,51+,Rural,8.5 km/litre
525,,Mercedes-Benz E-Class,51+,Rural,
526,,Mercedes-Benz E-Class,51+,Urban/Rural,
527,Bmw,5-Series,18-25,Urban/Rural,8.4 km/litre
528,Bmw,5-Series,51+,Urban,13.1 km/litre
529,Bmw,5-Series,36-50,Urban,15.01 km/litre
530,Lexus,Nx 300H,51+,Urban/Rural,
531,Lexus,Nx 300H,51+,Urban/Rural,
532,Audi,A5,51+,Urban/Rural,
533,Jaguar,F-Pace,36-50,Urban/Rural,21.27 km/litre
534,Jaguar,F-Pace,18-25,Urban/Rural,
535,Bmw,6-Series,26-35,Rural,
536,Bmw,6-Series,18-25,Urban/Rural,
537,Bmw,6-Series,51+,Urban,4.45 km/litre
538,Bmw,6-Series,36-50,Rural,
539,Volvo,V90 Cross Country,26-35,Urban/Rural,13.2 km/litre
540,Mitsubishi,Montero,51+,Urban,8.25 km/litre
541,Audi,A5 Cabriolet,18-25,Urban,
542,Porsche,Macan,51+,Urban/Rural,
543,Porsche,Macan,26-35,Urban/Rural,
544,Land Rover Rover,Range Velar,18-25,Urban/Rural,15.68 km/litre
545,Land Rover Rover,Range Velar,18-25,Rural,12.63 km/litre
546,,Mercedes-Benz Gle,18-25,Urban/Rural,
547,,Mercedes-Benz Gle,36-50,Urban,
548,,Mercedes-Benz E-Class All Terrain,51+,Urban/Rural,
549,Land Rover,Discovery,18-25,Urban/Rural,
550,Land Rover,Discovery,51+,Urban/Rural,
551,Land Rover,Discovery,51+,Urban,
552,Land Rover,Discovery,51+,Urban/Rural,
553,Land Rover,Discovery,36-50,Urban,
554,Land Rover,Discovery,26-35,Urban/Rural,
555,Land Rover,Discovery,36-50,Urban/Rural,
556,Land Rover,Discovery,51+,Urban/Rural,
557,Volvo,Xc90,51+,Urban/Rural,13.2 km/litre
558,Volvo,Xc90,18-25,Rural,13.2 km/litre
559,Volvo,Xc90,18-25,Rural,5 km/litre
560,Volvo,Xc90,18-25,Urban,
561,Volvo,Xc90,18-25,Urban,13.2 km/litre
562,,Mercedes-Benz Cls,18-25,Urban,
563,Land Rover Rover,Range Sport,18-25,Rural,
564,Land Rover Rover,Range Sport,18-25,Urban,
565,Land Rover Rover,Range Sport,51+,Urban/Rural,
566,Land Rover Rover,Range Sport,26-35,Urban/Rural,
567,Land Rover Rover,Range Sport,36-50,Urban/Rural,
568,Land Rover Rover,Range Sport,51+,Urban/Rural,
569,Land Rover Rover,Range Sport,51+,Urban,
570,Land Rover Rover,Range Sport,26-35,Urban/Rural,
571,Land Rover Rover,Range Sport,18-25,Rural,
572,Land Rover Rover,Range Sport,36-50,Rural,5.9 km/litre
573,Jaguar,F-Type,36-50,Rural,12.05 km/litre
574,Jaguar,F-Type,18-25,Urban/Rural,7.81 km/litre
575,Jaguar,F-Type,51+,Urban/Rural,
576,Jaguar,F-Type,51+,Rural,
577,Jaguar,F-Type,51+,Urban/Rural,
578,Jaguar,F-Type,18-25,Rural,
579,Jaguar,F-Type,26-35,Urban,
580,Jaguar,F-Type,18-25,Urban/Rural,
581,Jaguar,Xj,18-25,Rural,9.5 km/litre
582,Jaguar,Xj,51+,Urban/Rural,9.5 km/litre
583,Jaguar,Xj,51+,Urban/Rural,9.5 km/litre
584,Bmw,X7,26-35,Urban/Rural,
585,Bmw,X7,51+,Urban/Rural,
586,Porsche,Cayenne,36-50,Rural,
587,Porsche,Cayenne,51+,Urban/Rural,
588,Porsche,Cayenne,26-35,Urban/Rural,
589,Porsche,Cayenne Coupe,51+,Urban/Rural,
590,Porsche,Cayenne Coupe,18-25,Urban/Rural,
591,Maserati,Ghibli,18-25,Urban/Rural,
592,Maserati,Ghibli,26-35,Urban/Rural,
593,Maserati,Ghibli,18-25,Rural,
594,Bmw,M4,36-50,Urban/Rural,7.32 km/litre
595,Toyota,Land Cruiser,51+,Rural,5.3 km/litre
596,Bmw,M5,18-25,Urban/Rural,
597,Audi,Rs7,26-35,Urban,5.6 km/litre
598,Porsche,911,18-25,Urban/Rural,7.9 km/litre
599,Porsche,911,51+,Urban/Rural,11.6 km/litre
600,Land Rover Rover,Range,18-25,Urban,4.4 km/litre
601,Land Rover Rover,Range,26-35,Urban/Rural,4.4 km/litre
602,Land Rover Rover,Range,51+,Urban,8.1 km/litre
603,Land Rover Rover,Range,26-35,Urban/Rural,8 km/litre
604,Land Rover Rover,Range,18-25,Urban/Rural,
605,Land Rover Rover,Range,26-35,Urban,
606,Land Rover Rover,Range,51+,Rural,
607,Land Rover Rover,Range,51+,Rural,8.69 km/litre
608,Land Rover Rover,Range,36-50,Urban,
609,Land Rover Rover,Range,51+,Urban,8.1 km/litre
610,Lexus,Lc 500H,26-35,Urban/Rural,
611,,Mercedes-Benz Maybach,26-35,Urban,
612,,Mercedes-Benz Maybach,18-25,Rural,7.81 km/litre
613,Porsche,Panamera,26-35,Urban/Rural,7.1 km/litre
614,Porsche,Panamera,36-50,Urban/Rural,7.1 km/litre
615,Porsche,Panamera,18-25,Urban/Rural,7.1 km/litre
616,Lexus,Lx 450D,26-35,Urban/Rural,18 km/litre
617,,Mercedes-Benz S-Class Cabriolet,18-25,Urban/Rural,5.4 km/litre
618,Audi,R8,51+,Urban,7.8 km/litre
619,Lamborghini,Urus,36-50,Rural,
620,Bentley,Continental Gt,51+,Urban,5.3 km/litre
621,Ferrari,Portofino,51+,Rural,6 km/litre
622,Bentley,Bentayga,36-50,Urban/Rural,"9,6 km/litre"
623,Bentley,Bentayga,51+,Urban,
624,Aston Martin,Db 11,18-25,Urban/Rural,6 km/litre
625,Ferrari,458 Speciale,36-50,Urban,6 km/litre
626,,Rolls-Royce Ghost Series Ii,51+,Urban,10.5 km/litre
627,,Rolls-Royce Ghost Series Ii,18-25,Urban/Rural,
628,,Rolls-Royce Wraith,51+,Urban/Rural,4.7 km/litre
629,Bentley,Mulsanne,26-35,Urban/Rural,6.2 km/litre
630,,Rolls-Royce Cullinan,26-35,Rural,
631,,Rolls-Royce Phantom Coupe,18-25,Urban/Rural,10.2 km/litre
632,Bugatti,Chiron,51+,Urban/Rural,
633,Bugatti,Chiron,26-35,Urban,
634,Bajaj,Qute (Re60),36-50,Urban/Rural,
635,Bajaj,Qute (Re60),18-25,Urban/Rural,
636,Maruti Suzuki,Alto,36-50,Rural,
637,Maruti Suzuki,Alto,18-25,Urban/Rural,
638,Maruti Suzuki,Alto,51+,Urban,
639,Maruti Suzuki,Alto,26-35,Rural,
640,Maruti Suzuki,Alto,18-25,Rural,
641,Maruti Suzuki,Alto,18-25,Urban/Rural,
642,Maruti Suzuki,Alto,26-35,Urban,
643,Maruti Suzuki,Alto,26-35,Rural,
644,Maruti Suzuki,S-Presso,51+,Urban/Rural,
645,Maruti Suzuki,S-Presso,51+,Urban/Rural,
646,Maruti Suzuki,S-Presso,26-35,Urban/Rural,
647,Maruti Suzuki,S-Presso,51+,Rural,
648,Maruti Suzuki,S-Presso,26-35,Urban/Rural,
649,Maruti Suzuki,S-Presso,26-35,Rural,
650,Maruti Suzuki,S-Presso,26-35,Rural,
651,Maruti Suzuki,S-Presso,18-25,Urban/Rural,
652,Maruti Suzuki,S-Presso,51+,Urban,
653,Maruti Suzuki,S-Presso,51+,Urban/Rural,
654,Maruti Suzuki,Celerio,51+,Urban/Rural,23 km/litre
655,Maruti Suzuki,Celerio,51+,Urban/Rural,23 km/litre
656,Maruti Suzuki,Celerio,51+,Urban/Rural,23 km/litre
657,Maruti Suzuki,Celerio,51+,Urban,23 km/litre
658,Maruti Suzuki,Celerio,18-25,Urban/Rural,23 km/litre
659,Maruti Suzuki,Celerio,51+,Urban/Rural,
660,Maruti Suzuki,Celerio,51+,Urban/Rural,23 km/litre
661,Maruti Suzuki,Celerio,51+,Urban/Rural,23 km/litre
662,Maruti Suzuki,Celerio,51+,Urban,23 km/litre
663,Maruti Suzuki,Celerio,51+,Urban/Rural,23 km/litre
664,Maruti Suzuki,Celerio,51+,Urban,23 km/litre
665,Hyundai,Grand I10 Prime,51+,Urban/Rural,24 km/litre
666,Hyundai,Grand I10 Prime,18-25,Rural,24 km/litre
667,Hyundai,Grand I10 Prime,18-25,Urban/Rural,18.9 km/litre
668,Hyundai,Grand I10 Prime,18-25,Urban/Rural,18.9 km/litre
669,Hyundai,Grand I10 Prime,18-25,Urban/Rural,
670,Hyundai,Grand I10 Prime,18-25,Urban,
671,Mahindra,Kuv100 Nxt,51+,Urban/Rural,15.5 km/litre
672,Mahindra,Kuv100 Nxt,18-25,Urban/Rural,15.5 km/litre
673,Mahindra,Kuv100 Nxt,51+,Rural,22.25 km/litre
674,Mahindra,Kuv100 Nxt,26-35,Urban/Rural,22.25 km/litre
675,Mahindra,Kuv100 Nxt,51+,Rural,22.25 km/litre
676,Mahindra,Kuv100 Nxt,51+,Urban,15.5 km/litre
677,Mahindra,Kuv100 Nxt,51+,Rural,15.5 km/litre
678,Mahindra,Kuv100 Nxt,18-25,Urban/Rural,22.25 km/litre
679,Mahindra,Kuv100 Nxt,18-25,Urban,15.5 km/litre
680,Mahindra,Kuv100 Nxt,51+,Urban/Rural,22.25 km/litre
681,Mahindra,Kuv100 Nxt,51+,Urban,15.5 km/litre
682,Mahindra,Kuv100 Nxt,18-25,Rural,22.25 km/litre
683,Mahindra,Kuv100 Nxt,51+,Urban/Rural,15.5 km/litre
684,Mahindra,Kuv100 Nxt,51+,Rural,15.5 km/litre
685,Mahindra,Kuv100 Nxt,26-35,Rural,15.5 km/litre
686,Mahindra,Kuv100 Nxt,18-25,Rural,15.5 km/litre
687,Mahindra,Kuv100 Nxt,51+,Urban/Rural,15.5 km/litre
688,Mahindra,Kuv100 Nxt,51+,Urban,15.5 km/litre
689,Mahindra,Kuv100 Nxt,51+,Urban/Rural,15.5 km/litre
690,Mahindra,Kuv100 Nxt,51+,Urban/Rural,15.5 km/litre
691,Mahindra,Kuv100 Nxt,51+,Urban/Rural,15.5 km/litre
692,Mahindra,Kuv100 Nxt,51+,Rural,15.5 km/litre
693,Maruti Suzuki,Swift,26-35,Urban/Rural,12.6 km/litre
694,Maruti Suzuki,Swift,51+,Urban/Rural,
695,Maruti Suzuki,Swift,26-35,Rural,
696,Maruti Suzuki,Swift,51+,Urban,
697,Maruti Suzuki,Swift,51+,Rural,
698,Maruti Suzuki,Swift,51+,Urban,
699,Maruti Suzuki,Swift,18-25,Urban,
700,Maruti Suzuki,Swift,26-35,Urban/Rural,
701,Maruti Suzuki,Swift,18-25,Rural,
702,Maruti Suzuki,Swift,18-25,Urban,
703,Maruti Suzuki,Swift,36-50,Rural,
704,Maruti Suzuki,Swift,36-50,Urban,
705,Maruti Suzuki,Swift,18-25,Urban,
706,Maruti Suzuki,Swift,26-35,Urban/Rural,
707,Tata,Altroz,51+,Rural,
708,Tata,Altroz,26-35,Urban,
709,Tata,Altroz,18-25,Urban/Rural,
710,Tata,Altroz,51+,Urban,
711,Tata,Altroz,51+,Urban/Rural,
712,Tata,Altroz,51+,Urban,
713,Tata,Altroz,18-25,Urban,
714,Tata,Altroz,26-35,Rural,
715,Tata,Altroz,18-25,Rural,
716,Tata,Altroz,36-50,Urban/Rural,
717,Icml,Extreme,18-25,Urban/Rural,8.6 km/litre
718,Icml,Extreme,26-35,Urban/Rural,8.6 km/litre
719,Icml,Extreme,26-35,Urban/Rural,8.6 km/litre
720,Icml,Extreme,26-35,Urban,8.6 km/litre
721,Icml,Extreme,51+,Urban/Rural,8.6 km/litre
722,Icml,Extreme,51+,Urban/Rural,8.6 km/litre
723,Icml,Extreme,18-25,Rural,8.6 km/litre
724,Icml,Extreme,18-25,Rural,8.6 km/litre
725,Icml,Extreme,18-25,Urban,8.6 km/litre
726,Icml,Extreme,51+,Rural,8.6 km/litre
727,Icml,Extreme,36-50,Rural,8.6 km/litre
728,Tata,Tigor,51+,Urban/Rural,24.12 km/litre
729,Tata,Tigor,36-50,Urban/Rural,24.12 km/litre
730,Tata,Tigor,18-25,Urban/Rural,24.12 km/litre
731,Tata,Tigor,26-35,Rural,24.12 km/litre
732,Tata,Tigor,26-35,Urban/Rural,24.12 km/litre
733,Tata,Tigor,51+,Rural,24.12 km/litre
734,Tata,Zest,51+,Urban,13.2 km/litre
735,Tata,Zest,36-50,Urban,19.2 km/litre
736,Tata,Zest,51+,Urban,13.2 km/litre
737,Tata,Zest,51+,Urban/Rural,13.2 km/litre
738,Tata,Zest,18-25,Rural,13.2 km/litre
739,Tata,Zest,26-35,Urban/Rural,19.2 km/litre
740,Tata,Zest,36-50,Rural,19.2 km/litre
741,Tata,Zest,51+,Urban/Rural,19.2 km/litre
742,Tata,Zest,51+,Urban/Rural,19.2 km/litre
743,Tata,Zest,51+,Urban,19.2 km/litre
744,Tata,Zest,51+,Rural,19.2 km/litre
745,Honda,Amaze,51+,Urban/Rural,
746,Honda,Amaze,51+,Urban,
747,Honda,Amaze,51+,Rural,
748,Honda,Amaze,51+,Urban,
749,Honda,Amaze,26-35,Urban,
750,Honda,Amaze,36-50,Rural,
751,Honda,Amaze,51+,Urban/Rural,
752,Honda,Amaze,51+,Rural,
753,Honda,Amaze,51+,Urban/Rural,
754,Honda,Amaze,26-35,Rural,
755,Honda,Amaze,51+,Rural,
756,Honda,Amaze,26-35,Urban,
757,Honda,Amaze,18-25,Urban/Rural,
758,Honda,Amaze,26-35,Rural,
759,Honda,Amaze,26-35,Rural,
760,Honda,Amaze,26-35,Urban/Rural,
761,Honda,Amaze,26-35,Rural,
762,Honda,Amaze,18-25,Urban/Rural,
763,Honda,Amaze,18-25,Urban/Rural,
764,Honda,Amaze,51+,Urban/Rural,
765,Maruti Suzuki,Gypsy,18-25,Urban/Rural,10.2 km/litre
766,Maruti Suzuki,Gypsy,51+,Urban,10.2 km/litre
767,Hyundai,Venue,51+,Urban,
768,Hyundai,Venue,26-35,Urban,
769,Hyundai,Venue,51+,Urban/Rural,
770,Hyundai,Venue,26-35,Rural,
771,Hyundai,Venue,26-35,Urban,
772,Hyundai,Venue,51+,Urban,
773,Hyundai,Venue,26-35,Urban/Rural,
774,Hyundai,Venue,26-35,Rural,
775,Hyundai,Venue,51+,Urban,
776,Hyundai,Venue,51+,Rural,
777,Hyundai,Venue,51+,Urban/Rural,
778,Hyundai,Venue,51+,Urban,
779,Hyundai,Venue,51+,Urban/Rural,
780,Tata,Nexon,51+,Urban,
781,Tata,Nexon,18-25,Urban/Rural,
782,Tata,Nexon,51+,Urban/Rural,
783,Tata,Nexon,26-35,Urban/Rural,
784,Tata,Nexon,18-25,Urban,
785,Tata,Nexon,26-35,Urban/Rural,
786,Tata,Nexon,18-25,Urban/Rural,
787,Tata,Nexon,18-25,Urban/Rural,
788,Tata,Nexon,26-35,Urban/Rural,
789,Tata,Nexon,36-50,Urban/Rural,
790,Tata,Nexon,18-25,Rural,
791,Tata,Nexon,26-35,Urban/Rural,
792,Tata,Nexon,18-25,Urban/Rural,
793,Tata,Nexon,51+,Urban,
794,Tata,Nexon,51+,Urban,
795,Tata,Nexon,18-25,Urban/Rural,
796,Tata,Nexon,51+,Urban/Rural,
797,Tata,Nexon,36-50,Rural,
798,Tata,Nexon,18-25,Urban/Rural,
799,Tata,Nexon,18-25,Urban/Rural,
800,Tata,Nexon,18-25,Rural,
801,Tata,Nexon,26-35,Urban,
802,Tata,Nexon,51+,Urban,
803,Tata,Nexon,51+,Urban,
804,Fiat,Linea,51+,Rural,"11,3 km/litre"
805,Fiat,Linea,51+,Urban/Rural,17.2 km/litre
806,Fiat,Linea,18-25,Urban/Rural,17.2 km/litre
807,Fiat,Linea,51+,Urban,17.2 km/litre
808,Fiat,Linea,51+,Urban,"11,3 km/litre"
809,Maruti Suzuki,Ertiga,26-35,Urban,
810,Maruti Suzuki,Ertiga,36-50,Urban,
811,Maruti Suzuki,Ertiga,51+,Urban/Rural,
812,Maruti Suzuki,Ertiga,51+,Urban/Rural,
813,Maruti Suzuki,Ertiga,51+,Urban,
814,Maruti Suzuki,Ertiga,18-25,Rural,
815,Maruti Suzuki,Ertiga,18-25,Urban/Rural,
816,Maruti Suzuki,Ertiga,51+,Urban,
817,Maruti Suzuki,Ertiga,51+,Urban/Rural,
818,Maruti Suzuki,Ertiga,51+,Urban,
819,Maruti Suzuki,Baleno Rs,51+,Urban/Rural,21.4 km/litre
820,Honda,Wr-V,26-35,Urban/Rural,25.5 km/litre
821,Honda,Wr-V,51+,Urban/Rural,17.5 km/litre
822,Honda,Wr-V,51+,Urban/Rural,25.5 km/litre
823,Honda,Wr-V,26-35,Rural,17.5 km/litre
824,Honda,Wr-V,51+,Rural,25.5 km/litre
825,Honda,Wr-V,51+,Urban/Rural,17.5 km/litre
826,Honda,Wr-V,51+,Urban,25.5 km/litre
827,Honda,Wr-V,18-25,Rural,17.5 km/litre
828,Honda,Wr-V,51+,Urban,25.5 km/litre
829,Mahindra,Tuv300,51+,Urban/Rural,18.49 km/litre
830,Mahindra,Tuv300,36-50,Urban,18.49 km/litre
831,Mahindra,Tuv300,26-35,Urban,18.49 km/litre
832,Mahindra,Tuv300,26-35,Urban/Rural,18.49 km/litre
833,Mahindra,Tuv300,51+,Urban,18.49 km/litre
834,Mahindra,Tuv300,51+,Urban/Rural,18.49 km/litre
835,Mahindra,Tuv300,18-25,Urban,18.49 km/litre
836,Maruti Suzuki,S-Cross,51+,Urban/Rural,23.65 km/litre
837,Maruti Suzuki,S-Cross,26-35,Urban/Rural,23.65 km/litre
838,Maruti Suzuki,S-Cross,51+,Urban/Rural,23.65 km/litre
839,Maruti Suzuki,S-Cross,26-35,Urban/Rural,23.65 km/litre
840,Renault,Captur,18-25,Rural,
841,Renault,Captur,18-25,Urban/Rural,
842,Renault,Captur,51+,Urban/Rural,
843,Renault,Captur,51+,Urban/Rural,
844,Mahindra,Xylo,36-50,Urban/Rural,10.7 km/litre
845,Mahindra,Xylo,51+,Urban/Rural,10.3 km/litre
846,Mahindra,Xylo,26-35,Urban,11.4 km/litre
847,Mahindra,Xylo,26-35,Urban,11.4 km/litre
848,Mahindra,Xylo,26-35,Urban,11.4 km/litre
849,Kia,Seltos,26-35,Urban/Rural,
850,Kia,Seltos,51+,Urban,
851,Kia,Seltos,51+,Urban,
852,Kia,Seltos,51+,Urban,
853,Kia,Seltos,51+,Rural,
854,Kia,Seltos,51+,Urban/Rural,
855,Kia,Seltos,18-25,Rural,
856,Kia,Seltos,18-25,Urban,
857,Kia,Seltos,51+,Rural,
858,Kia,Seltos,51+,Urban,
859,Kia,Seltos,26-35,Urban/Rural,
860,Kia,Seltos,18-25,Rural,
861,Kia,Seltos,51+,Urban,
862,Kia,Seltos,51+,Urban/Rural,
863,Kia,Seltos,26-35,Urban,
864,Kia,Seltos,18-25,Urban/Rural,
865,Nissan,Terrano,26-35,Rural,17.1 km/litre
866,Nissan,Terrano,18-25,Urban,16 km/litre
867,Nissan,Terrano,18-25,Urban,10.1 km/litre
868,Nissan,Terrano,18-25,Rural,17.1 km/litre
869,Nissan,Terrano,51+,Urban/Rural,16 km/litre
870,Nissan,Terrano,36-50,Rural,17.1 km/litre
871,Tata,Safari Storme,26-35,Rural,10.8 km/litre
872,Tata,Safari Storme,51+,Urban/Rural,10.8 km/litre
873,Tata,Safari Storme,26-35,Urban,10.8 km/litre
874,Tata,Safari Storme,18-25,Rural,"13,93 km/litre"
875,Mg,Hector,51+,Urban,
876,Mg,Hector,18-25,Urban/Rural,
877,Mg,Hector,18-25,Rural,
878,Mg,Hector,51+,Urban/Rural,
879,Mg,Hector,36-50,Urban,
880,Mg,Hector,51+,Urban/Rural,
881,Mg,Hector,36-50,Urban/Rural,
882,Mg,Hector,26-35,Urban,
883,Mg,Hector,18-25,Urban/Rural,
884,Mg,Hector,36-50,Urban,
885,Mg,Hector,51+,Urban/Rural,
886,Tata,Nexon Ev,18-25,Urban/Rural,
887,Tata,Nexon Ev,51+,Urban/Rural,
888,Tata,Nexon Ev,51+,Urban/Rural,
889,Hyundai,Elantra,51+,Urban,13.1 km/litre
890,Hyundai,Elantra,26-35,Urban,13.1 km/litre
891,Hyundai,Elantra,51+,Urban,13.1 km/litre
892,Hyundai,Elantra,26-35,Urban/Rural,13.1 km/litre
893,Hyundai,Tucson,26-35,Urban/Rural,"16,38 km/litre"
894,Hyundai,Tucson,51+,Rural,"13,3 km/litre"
895,Hyundai,Tucson,18-25,Rural,"16,38 km/litre"
896,Hyundai,Tucson,51+,Rural,"13,3 km/litre"
897,Hyundai,Tucson,51+,Urban/Rural,16.38 km/litre
898,Hyundai,Tucson,51+,Urban,13.3 km/litre
899,Hyundai,Tucson,51+,Urban,13.3 km/litre
900,Hyundai,Tucson,36-50,Rural,16.38 km/litre
901,Volkswagen,Passat,36-50,Rural,
902,Volkswagen,Passat,26-35,Rural,
903,Volkswagen,Passat,18-25,Urban,
904,Volkswagen,Passat,51+,Urban/Rural,
905,Isuzu,Mu-X,18-25,Urban/Rural,13.8 km/litre
906,Isuzu,Mu-X,36-50,Urban,13.8 km/litre
907,Volkswagen,Tiguan,51+,Urban,
908,Volkswagen,Tiguan,26-35,Rural,
909,Skoda,Superb Sportline,51+,Rural,11.3 km/litre
910,Skoda,Superb Sportline,26-35,Urban/Rural,15.1 km/litre
911,,Mercedes-Benz B-Class,18-25,Urban/Rural,9.5 km/litre
912,,Mercedes-Benz B-Class,26-35,Urban,11.5 km/litre
913,,Mercedes-Benz B-Class,51+,Rural,9.5 km/litre
914,,Mercedes-Benz B-Class,51+,Urban/Rural,11.5 km/litre
915,Skoda,Kodiaq,26-35,Rural,15.1 km/litre
916,Skoda,Kodiaq,26-35,Rural,15.1 km/litre
917,Skoda,Kodiaq,51+,Rural,15.1 km/litre
918,Audi,Q3,36-50,Urban/Rural,12 km/litre
919,Audi,Q3,51+,Urban,12 km/litre
920,Audi,Q3,26-35,Rural,12 km/litre
921,Audi,Q3,18-25,Urban/Rural,12 km/litre
922,Mini,Convertible,51+,Urban,
923,Mini,Clubman,26-35,Urban,12.3 km/litre
924,Mini,John Cooper Works,51+,Urban,
925,Jaguar,Xf,18-25,Urban/Rural,5.7 km/litre
926,Jaguar,Xf,51+,Urban/Rural,5.7 km/litre
927,Jaguar,Xf,36-50,Urban/Rural,5.7 km/litre
928,Jaguar,Xf,51+,Urban,5.7 km/litre
929,Jaguar,Xf,26-35,Urban/Rural,5.7 km/litre
930,Audi,A6,51+,Urban/Rural,
931,Audi,A6,51+,Rural,
932,Land Rover,Discovery Sport,18-25,Rural,
933,Land Rover,Discovery Sport,36-50,Rural,
934,Volvo,Xc60,18-25,Urban,11.7 km/litre
935,Jeep,Wrangler,36-50,Rural,17.5 km/litre
936,Bmw,Z4 Roadster,51+,Urban/Rural,
937,Bmw,Z4 Roadster,51+,Urban/Rural,
938,Audi,Q7,51+,Urban/Rural,9.3 km/litre
939,Audi,Q7,18-25,Urban/Rural,9.3 km/litre
940,Audi,Q7,26-35,Urban/Rural,
941,Audi,Q7,51+,Urban/Rural,
942,Audi,Q7,51+,Rural,9.3 km/litre
943,Audi,Q7,51+,Urban/Rural,
944,Audi,S5,36-50,Urban,
945,Ford,Mustang,51+,Urban,10 km/litre
946,,Mercedes-Benz E-Class Cabriolet,18-25,Urban/Rural,4.5 km/litre
947,Porsche,718,36-50,Urban/Rural,9 km/litre
948,Porsche,718,51+,Urban/Rural,9 km/litre
949,Toyota,Land Cruiser Prado,36-50,Urban,7 km/litre
950,Audi,Rs5,26-35,Urban/Rural,
951,Audi,Q8,51+,Urban,
952,Maserati,Levante,26-35,Urban/Rural,5.2 km/litre
953,Maserati,Levante,26-35,Urban,5.2 km/litre
954,Maserati,Levante,51+,Urban/Rural,5.2 km/litre
955,Audi,A8 L,18-25,Urban/Rural,
956,Maserati,Quattroporte,26-35,Urban/Rural,5.2 km/litre
957,Maserati,Grancabrio,26-35,Urban/Rural,4 km/litre
958,,Mercedes-Benz Amg-Gt,51+,Urban/Rural,5 km/litre
959,,Mercedes-Benz Amg-Gt,51+,Urban/Rural,5 km/litre
960,,Mercedes-Benz Amg-Gt,36-50,Urban/Rural,5 km/litre
961,,Mercedes-Benz Amg Gt 4-Door Coupe,18-25,Urban,
962,Lamborghini,Huracan,51+,Rural,5.6 km/litre
963,Lamborghini,Huracan,18-25,Urban/Rural,5.8 km/litre
964,Lamborghini,Huracan,18-25,Rural,10.6 km/litre
965,Lamborghini,Huracan,51+,Rural,5.6 km/litre
966,Lamborghini,Huracan,51+,Rural,5.8 km/litre
967,Lamborghini,Huracan,51+,Urban,5.6 km/litre
968,Lamborghini,Huracan,36-50,Urban/Rural,5.6 km/litre
969,Lamborghini,Huracan,51+,Urban/Rural,5.6 km/litre
970,Lamborghini,Huracan,36-50,Urban/Rural,5.6 km/litre
971,Ferrari,488 Gtb,18-25,Urban/Rural,3.2 km/litre
972,Ferrari,488 Gtb,36-50,Urban/Rural,3.2 km/litre
973,Ferrari,Gtc4 Lusso,51+,Urban,
974,Ferrari,Gtc4 Lusso,51+,Urban,
975,Lamborghini,Aventador,18-25,Rural,3 km/litre
976,Lamborghini,Aventador,51+,Urban,3.6 km/litre
977,Lamborghini,Aventador,51+,Urban/Rural,3.6 km/litre
978,,Rolls-Royce Dawn,51+,Urban/Rural,7.9 km/litre
979,,Rolls-Royce Drophead Coupe,18-25,Urban/Rural,4.38 km/litre
980,Maruti Suzuki,Omni,26-35,Rural,13 km/litre
981,Maruti Suzuki,Omni,36-50,Rural,13 km/litre
982,,Go+,18-25,Urban/Rural,12.8 km/litre
983,,Go+,51+,Urban/Rural,12.8 km/litre
984,,Go+,51+,Urban/Rural,16.3 km/litre
985,,Go+,18-25,Urban,20.62 km/litre
986,,Go+,18-25,Urban/Rural,20.62 km/litre
987,,Go+,51+,Rural,12.8 km/litre
988,,Go+,18-25,Rural,16.3 km/litre
